courses;weekly_hours;instructors;major
Systems Dynamics & Control;3.0;264;0
Aerodynamics & Propulsion Lab;3.0;62;0
Introduction to Robotics;3.0;44;3
Unmanned Aerial Vehicle (UAV) Navigation and Control;3.0;404;2
Spacecraft Environment and Interactions;3.0;328;3
Fracture and Fatigue;3.0;141;2
Aerospace Syst Engineering I;3.0;90;0
Elastodynamics and Vibrations;3.0;509;3
Leadership Laboratory;3.0;173;1
Heritage and Values of the United States Air Force I;3.0;44;2
Intro to US Armed Forces;2.0;461;0
Team and Leadership Fundamentals I;2.0;360;0
Leading People and Effective Communication I;3.0;214;3
Nat Sec Afrs/Prep Actv Duty I;3.0;587;2
Intro to African American St;3.0;170;0
Black America,1619-Present;3.0;452;3
Black Literature in America;3.0;41;1
Intro African American Theat;3.0;257;1
Black Women Contemp US Society;3.0;308;1
Pan Africanism;3.0;473;0
Early African American Literature and Culture;3.0;264;0
Modern African American Literature and Culture;1.0;509;0
Intro to the African Diaspora;1.0;229;1
Afro-American Hist Since 1877;1.0;608;3
Psychology of Race & Ethnicity;1.0;352;1
Race and Revolutions;1.0;575;1
African Amer Families in Film;1.0;144;3
Spec Topics Afro-Am Studies;1.0;189;1
African American Psychology;1.0;99;2
Racial and Ethnic Families;1.0;131;1
Black Freed Move,1955-Present;1.0;560;1
Urban Communities & Public Pol;1.0;352;2
Immersion Journalism;1.0;280;0
Theory in African American St;1.0;268;3
Spec Topics African Am Studies;1.0;265;0
Directed Independent Readings;1.0;189;2
Introduction to Modern African Literature;1.0;23;1
Elementary Swahili I;1.0;180;3
Elementary Wolof I;1.0;351;2
Egypt Since World War I;1.0;206;0
Topics Swahili Lang & Lit I;1.0;234;3
Adv Topics Swahili Lang&Lit I;1.0;170;2
Intermediate Swahili I;1.0;470;1
Advanced Swahili I;1.0;319;1
Intermediate Wolof I;1.0;237;2
Advanced Wolof I;1.0;593;2
Intro to Ag and Env Comm;1.0;152;1
Communicating Agriculture;1.0;554;1
Visual Principles for Ag Comm;1.0;191;3
Ag Sales and Persuasive Communication;1.0;333;1
Communications Internship;1.0;356;1
Research Internship;1.0;260;1
Independent Study or Research;1.0;553;1
Comm in Env Social Movements;1.0;291;0
Intro to Ag & Leadership Ed;1.0;398;2
Harnessing Your Interpersonal Intelligence;1.0;467;2
Leading Student Organizations;1.0;356;1
Prog Del in Ag & Leadership Ed;1.0;535;2
Leadership Communications;1.0;94;3
Introduction to Leadership Studies;1.0;567;0
Training Needs Assessment;1.0;95;0
Ag Leadership Internship;1.0;439;2
Prof Dev in Leadership Ed;1.0;405;1
Leadership Ethics & Pluralism;1.0;455;2
Early Field Experience;1.0;440;2
Advanced Leadership Studies;1.0;271;3
Leadership in Groups and Teams;1.0;190;1
Foundations of Ag & Extn Ed;1.0;552;3
Curr Design & Instruction;1.0;607;0
Teaching Strategies in AGED;1.0;529;1
Interpersonal Intelligence for Professional Success;1.0;93;3
Collaborative Leadership;1.0;73;3
Education Program Management;1.0;369;1
Grad Professional Dev in Ag Ed;1.0;266;2
Advanced Program Delivery;2.0;549;3
Advanced Program Evaluation;2.0;244;0
Freshmen Scholars Seminar;2.0;385;1
AHS Study Abroad;2.0;247;0
Comm Partners & Health;2.0;477;3
Advanced Open Seminar;2.0;594;2
Intro to Amer Indian Studies;2.0;322;3
Encounters in Native America;2.0;508;2
Indigenous Thinkers;2.0;403;0
Topics in American Indian Lit;2.0;559;2
Adv Topics in Am Ind Studies;2.0;294;3
Intro to Animal Sciences;2.0;428;0
Working With Farm Animals;2.0;272;1
Life With Animals and Biotech;2.0;569;0
Principles of Dairy Production;2.0;414;1
World Animal Resources;2.0;502;0
Horse Management;2.0;204;2
Companion Animal Biology &Care;2.0;153;2
Meat Technology;2.0;70;3
Cells,Metabolism and Genetics;2.0;356;0
Anatomy and Physiology;2.0;218;3
Companion Animals in Society;2.0;70;1
Epidemics and Infectious Diseases;2.0;67;1
Human Animal Interactions;2.0;573;3
Companion Animal Management;2.0;230;3
Meat Production and Marketing;2.0;37;3
Meat Selection and Grading;2.0;267;1
Advanced Livestock Evaluation;2.0;366;2
Adv Dairy Cattle Evaluation;2.0;573;3
Livestock Feeds and Feeding;2.0;392;1
Cellular Metabolism in Animals;2.0;457;1
UG Experiential Learning;2.0;314;1
Beef Production;2.0;493;1
Ruminant Nutrition;2.0;1;2
Companion Animal Nutrition;2.0;329;1
Pet Food & Feed Manufacturing;2.0;189;1
Advanced Reproductive Biology;2.0;493;3
Human Genetics;2.0;106;3
Biological Modeling;2.0;144;3
Animal Growth and Development;2.0;19;2
ANSC Leaders & Entrepreneurs;2.0;317;2
Integrating Animal Sciences;2.0;535;3
Techniques in Animal Nutrition;2.0;591;0
Nonruminant Nutrition Concepts;1.0;165;2
Topics in Nutrition Research;1.0;188;3
Regression Analysis;1.0;599;3
Animal Sciences Seminar;1.0;541;1
Res Studies in Animal Sciences;1.0;554;1
Introduction to Anthropology;1.0;305;3
Anthro in a Changing World;1.0;126;3
Talking Culture;1.0;129;1
World Archaeology;1.0;163;2
Religion & Society in West I;1.0;267;2
Biology of Human Behavior;1.0;38;1
The Archaeology of Death;1.0;282;3
Families in Global Perspective;1.0;253;3
Introduction to Archaeology;1.0;357;0
Tourist Cities and Sites;1.0;126;0
Sociocultural Anthropology;1.0;362;3
Human Biological Variation;1.0;392;1
Forensic Science;1.0;433;1
Images of the Other;1.0;150;0
Language and Culture in Turkey;1.0;553;2
Human Osteology;1.0;260;2
Evolution and Human Health;1.0;482;1
Topics in Lang & Culture;1.0;217;0
The Culture of Nature;1.0;125;3
Individual Study;1.0;25;2
Evolutionary Immunology;1.0;135;0
Human Evolutionary Anatomy;1.0;434;1
Economic Anthropology;1.0;116;1
Primate Life History Evolution;1.0;265;0
Methods in Bioanthropology;1.0;392;1
Research in Bioanthropology;1.0;91;0
Archaeological Field School;1.0;451;3
Lab Analysis in Archaeology;1.0;586;1
Heritage Management;1.0;69;3
Honors Senior Thesis I;1.0;212;3
Honors Senior Thesis II;1.0;425;3
Individual Field Research;1.0;264;3
Individual Field Data Analysis;1.0;316;0
Senior Capstone Seminar;1.0;71;0
Topics in Anthropology;1.0;481;2
Seminar in Cognitive Science;1.0;3;3
Seminar in Anthropology;1.0;489;0
Language in Culture II;1.0;595;2
Archaeological Theory;1.0;37;2
Readings in Anthropology;1.0;508;1
Dissertation Readings;1.0;510;0
Lang&Culture of Arab World;1.0;507;1
Elementary Standard Arabic I;1.0;247;1
Colloquial Arabic I;1.0;569;0
Intermediate Stand Arabic I;1.0;335;1
Advanced Standard Arabic I;1.0;329;1
Adv Top Stand Arabic LangLit I;1.0;470;2
Business Arabic;1.0;190;3
Concepts and Theories of Architectural Design;1.0;263;2
Introduction to the History of World Architecture;1.0;62;2
Anatomy of Buildings;1.0;557;0
Strategies of Architectural Design;1.0;152;2
Environment,Architecture,and Global Health;1.0;249;0
Architectural Design and Urbanism;1.0;478;2
Senior Honors in Architecture;1.0;392;0
Special Topics in Spanish Arch;1.0;144;1
Medieval Architecture;1.0;242;3
Modern and Contemporary Global Architecture;1.0;222;0
Design of Steel and Reinforced Concrete Structures;1.0;192;3
Environmental Control Systems I;1.0;252;2
Theory & Design Steel & Timber;1.0;338;3
Overseas Architectural Studies;1.0;454;1
Fundamentals of Arch Design;1.0;419;3
Arch Design & Development;1.0;267;1
Arch Design & Exploration;1.0;243;0
Arch Professional Internship;1.0;454;2
Directed Research in Arch;1.0;578;3
Off-Campus Study;1.0;271;1
Conserv of Building Materials;1.0;470;1
Advanced Applications in the Built Environment,Architecture and Global Health and Well-Being;1.0;124;3
Planning and Design of Structural Systems;1.0;566;0
Environmental Control Systems II;1.0;545;0
Bldg Sys & Design Integration;1.0;298;1
Reinforced Concrete Design;1.0;354;2
Structural Analysis;1.0;114;1
Adv Steel Design;1.0;123;2
Design: Detail and Architectonics;1.0;517;3
Design: Behavior and Environment;1.0;189;0
Design: Technology and Performance;1.0;225;3
Design: Architecture and Urban Design;1.0;398;3
Architectural Design Seminar;1.0;518;3
Theories of Architecture;1.0;226;1
PhD Colloquium;1.0;230;0
Directed Research;1.0;185;1
Special Problems in Architectural History and Preservation;1.0;135;2
Spec Prob Arch Practice & Mgt;1.0;502;3
Spec Prob Struct Theory & Des;1.0;126;1
Spec Prob Arch Design;1.0;147;3
Specialized Architectural Practice;1.0;151;0
Drawing for Non-Majors;1.0;74;0
Painting for Non-Majors;1.0;415;0
Sculpture for Non-Majors;1.0;220;3
Introduction to Art;1.0;535;3
Introduction to Drawing;1.0;266;3
Black & White Film Photography;1.0;177;0
Digital Video;1.0;107;0
Introduction to Graphic Design - Unit One;1.0;68;3
Unit One Studio/Seminar;1.0;543;1
Art in Early Childhood;1.0;337;1
Special Topics in Art;1.0;592;0
Design Thinking;1.0;12;1
Introduction to Industrial Design;3.0;115;1
Introduction to Graphic Design;3.0;382;1
The Image World;3.0;200;1
Industrial Design I;3.0;398;2
Chado (The Way of Tea);3.0;503;2
Graphic Design for Non-Majors;3.0;591;2
Typographic Practice;3.0;289;0
Design Drawing;3.0;551;3
Design Thinking/Need-Finding;3.0;164;2
Graphic Design Toolbox;3.0;62;0
Basic Photography;3.0;597;3
Photography II;3.0;494;2
Design Methods;3.0;450;3
Spec Topics in Design Courses;3.0;501;3
Industrial Design III;3.0;69;0
UI/UX Design for Non-Majors;3.0;444;1
Human-Centered Product Design;3.0;84;1
Graphic Design Inquiry;3.0;177;2
Photography III;3.0;265;1
Photography Workshop;3.0;60;3
RAW Photography;1.0;40;3
Graphic Design Practicum;1.0;232;1
Special Problems in Design;2.0;183;2
Internship in Design;3.0;162;2
Industrial Design V;3.0;367;0
Ninth Letter;3.0;397;2
Product Innovation;4.0;119;2
Ethics of a Designer in a Global Economy;4.0;9;3
Advanced Photography;4.0;449;3
Senior Honors;4.0;510;3
Special Topics in Design;4.0;215;3
Design Research Methodology;4.0;328;2
MFA Graphic Design Studio;4.0;302;2
Industrial Design Thesis;4.0;454;2
Facilitating the Art Experience;4.0;472;3
Everyday Arts Lab;4.0;18;0
Practicum Teaching Experience;4.0;103;1
Art-Centered Learning at the Secondary Level;4.0;116;1
Teaching Seminar;4.0;594;1
Art Exhibition Practices;4.0;149;0
Theories of Art Education;4.0;214;2
Independent Graduate Studies;4.0;65;1
Survey: Qualitative Methodologies;4.0;58;2
Contemporary Issues in Art;4.0;436;2
Observational Drawing;4.0;426;0
Visualization Drawing;4.0;13;3
Introduction to the History of Art and Visual Culture;4.0;195;2
Design History Survey;4.0;299;0
Development of Ancient Cities;4.0;116;3
Art Since 1940;4.0;80;1
American Art;4.0;267;2
Spec Topics in Art History;4.0;501;2
Arts of Colonial Latin America;4.0;16;2
Women and the Visual Arts;4.0;507;3
Individual Art History Topics;4.0;82;1
Junior Seminar in Art History;4.0;219;3
Ways of Seeing in Edo Japan;4.0;433;3
Romantic Art;4.0;225;3
Senior Art-History Honors-BA;4.0;177;1
Senior Art-History Honors-BFA;4.0;603;2
Topics in Art History;4.0;555;3
Senior Seminar in Art History;4.0;306;3
Seminar in Ancient Art;4.0;93;2
Seminar in Modern Art;4.0;269;2
Seminar in American Art;4.0;515;1
Individual Readings;4.0;406;1
Theory and Methodology;4.0;271;0
Introduction to Printmaking;4.0;123;0
Ceramics Sculpture I;4.0;557;3
Jewelry/Metals I;4.0;212;2
Jewelry/Metals II;4.0;53;3
Image Practice;4.0;413;1
Time Arts I;4.0;562;0
Interaction I;4.0;516;2
Life Drawing;4.0;234;2
Beginning Painting;4.0;490;3
Making and Meaning;1.0;306;2
Beginning Sculpture;3.0;433;1
Spec Topics in Studio Art;3.0;191;2
Ceramics Sculpture II;2.0;58;2
Jewelry Metals III;1.0;453;3
Jewelry Metals IV;2.0;388;0
Metal Technology;2.0;356;1
Intermediate Studio I;2.0;57;3
Intermediate Painting;2.0;332;3
Special Topics in Printmaking;2.0;601;1
Jewelry Metals V;2.0;606;2
Time Arts II;2.0;485;3
Special Topics in New Media;2.0;342;1
Advanced Studio I;2.0;330;0
Advanced Painting;2.0;3;0
Special Topics in Studio Art;2.0;381;2
Graduate Studio;2.0;109;1
Seminar: Methods Criticism;2.0;216;3
Graduate Laboratory;2.0;273;3
Theory of Interest;2.0;356;1
Introduction to Actuarial Research;2.0;284;0
Actuarial Problem Solving;2.0;349;0
Actuarial Statistics II;2.0;60;0
Linear Algebra with Financial Applications;2.0;133;1
Investments and Financial Markets;2.0;526;0
Methods of Applied Statistics;2.0;105;1
Basics of Statistical Learning;2.0;430;2
Loss Models;2.0;59;1
Life Contingencies I;2.0;234;2
Topics in Actuarial Science;2.0;310;3
Financial Mathematics;2.0;164;0
Risk Management Practices and Regulation;2.0;347;2
Statistical Learning;2.0;38;2
Loss Data Analytics & Credibility;2.0;459;0
Extreme Value Theory and Catastrophe Modeling;2.0;61;3
Literature Seminar;2.0;394;2
Asian Mythology;2.0;312;1
Individual Study and Research;2.0;529;1
Introduction to Astronomy;2.0;185;0
Solar System and Worlds Beyond;2.0;585;0
Stars and Galaxies;2.0;593;0
Killer Skies: Astro-Disasters;2.0;497;1
Introduction to Astrophysics;2.0;146;3
The Big Bang,Black Holes,and the End of the Universe;2.0;186;1
Stellar Astrophysics;2.0;250;0
Galaxies and the Universe;2.0;185;2
Senior Thesis;2.0;234;3
Astrophysical Dynamics;2.0;354;2
Computational Astrophysics;2.0;536;2
Astrophysics;2.0;262;2
Seminar in Special Topics;2.0;551;1
Introduction to Meteorology;2.0;355;1
Severe and Hazardous Weather;2.0;155;2
Climate and Global Change;2.0;345;3
General Physical Meteorology;2.0;195;3
Atmospheric Thermodynamics;3.0;227;3
Atmospheric Dynamics I;3.0;234;3
Synoptic-Dynamic Wea Analysis;3.0;76;1
Computing and Data Analysis;3.0;349;3
Soc Impacts Weather & Climate;3.0;298;3
Air Pollution to Global Change;3.0;111;2
Tropical Meteorology;3.0;143;2
Radar Remote Sensing;3.0;523;1
Earth Systems Modeling;3.0;591;1
Air Quality Modeling;3.0;185;1
Adv Topics in Atmospheric Sci;3.0;18;0
Capstone Undergraduate Research;3.0;208;3
Dynamic Meteorology;3.0;439;1
Physical Meteorology;3.0;83;2
Clouds and Climate;3.0;544;0
Professional Development;3.0;85;2
Atmospheric Sciences Seminar;3.0;99;1
Non-Thesis Research;3.0;207;2
Business Location Decisions;3.0;1;1
Business Analytics I;3.0;305;1
Business Analytics II;3.0;469;3
Technology & Mgmt Seminar;3.0;325;1
Fundamentals of Operations Management;3.0;54;2
The Legal Environment of Bus;3.0;479;0
Mgmt and Organizational Beh;3.0;4;2
Leading Individuals and Teams;3.0;296;0
Designing and Managing Orgs;3.0;252;0
Strategic Human Resource Management;3.0;7;2
Leading Negotiations;3.0;330;1
Principles of Marketing;3.0;95;2
Principles of Retailing;3.0;511;0
Marketing Research;3.0;210;1
Marketing Communications;3.0;396;0
Purchasing and Supply Mgmnt;3.0;110;2
Consumer Behavior;3.0;76;0
Pricing Policies;3.0;320;1
Marketing to Business and Govt;3.0;485;3
New Product Development;3.0;151;0
Brand Management;3.0;344;2
Supply Chain Management Basics;3.0;178;2
Modeling the Supply Chain;3.0;537;2
Global Supply Chain Management;3.0;329;3
Ethical Dilemmas of Business;3.0;466;0
IT for Networked Organizations;3.0;358;3
E-Business Management;3.0;597;3
Database Design and Management;3.0;589;2
Info Sys Analysis and Design;3.0;134;1
Data Science and Analytics;3.0;132;2
New Product Marketing;2.0;376;0
Mgmt of Innov and Technology;2.0;365;3
Management Decision Models;3.0;80;0
Operations Management;3.0;252;2
Logistics Management;3.0;14;2
International Business;3.0;300;1
Multinational Management;3.0;602;2
Senior Research I;3.0;176;2
Senior Research II;3.0;460;1
Corporate & Commercial Law;3.0;473;3
Advanced Marketing Management;3.0;606;0
Small Business Consulting;3.0;152;2
Entrepreneurship: New Venture Creation;2.0;384;2
Business Policy and Strategy;2.0;103;0
Business Intelligence;2.0;297;0
IT Governance;2.0;562;3
Business Process Modeling;2.0;296;1
Communicating with Data and Decision Making;2.0;254;1
Classics in Business Administration;2.0;118;1
Phil of Science and Bus Admin;2.0;328;1
Leadership and Teams;2.0;487;3
Managing Organizations;2.0;392;1
HR Management and Strategy;2.0;72;0
Communication Strategy in Bus;2.0;70;3
Managing Innovation;2.0;536;1
Seminar in Organizational Behavior and Theory;2.0;187;2
Marketing Management;2.0;606;1
Promotional Strategy;2.0;169;1
Survey Methods in Mkt Res;2.0;301;3
Global Business;2.0;237;1
Res Sem in Consumer Behavior;2.0;81;1
Frontiers in Technology;2.0;172;0
Economics of Organizations;2.0;10;2
Strategic Management;2.0;78;0
Found of Strategy Research;2.0;234;1
Current Strategy Research;2.0;341;2
Enterprise Database Management;2.0;332;2
Enterprise IT Governance;2.0;81;0
Social Media Strategy;2.0;376;2
Supply Chain Management;2.0;17;1
Process Management;2.0;84;3
Res Topics in Operations Mgt;2.0;63;3
Stat for Mgt Decision Making;2.0;214;3
Current Topics in Intl Bus;2.0;279;3
Intl Comparative Management;2.0;237;1
Business Practice Immersion;2.0;542;2
Seminar in Business Admin;2.0;332;1
Proseminar in Business Admin;2.0;544;0
Research in Special Fields;2.0;549;1
Independent Study and Research;2.0;361;0
Business Fundamentals;2.0;530;2
Dissertation Research;2.0;47;3
Beginners Basque;4.0;106;2
Introduction to the Brain and Cognitive Science;4.0;537;0
Advances in Brain and Cognitive Science;4.0;550;2
First Year Bosnian-Croatian-Serbian I;4.0;27;0
Second Year Bosnian-Croatian-Serbian I;4.0;315;0
Biochemistry Orientation;4.0;516;3
Individual Topics;4.0;122;0
Physical Chemistry Principles;4.0;527;3
Biochemistry Senior Seminar;4.0;301;0
Anlys Biochemical Literature;4.0;379;1
Biochemistry Seminar;4.0;402;2
Bioengineering Freshman Seminar;4.0;271;2
Introduction to Bioengineering;4.0;371;1
Bioengineering Career Immersion;4.0;293;2
Conservation Principles Bioeng;4.0;163;3
Cell & Tissue Engineering Lab;4.0;130;3
Cellular Bioengineering;4.0;496;2
Modeling Human Physiology;4.0;302;0
Quantitative Physiology Lab;4.0;98;3
Biofabrication Lab;4.0;426;0
Biomedical Imaging;1.0;490;3
Biomedical Instrumentation;2.0;496;2
Biomedical Instrumentation Lab;2.0;588;1
Intro Synthetic Biology;2.0;457;1
Senior Design I;2.0;437;2
Cellular Biomechanics;2.0;368;3
Tissue Engineering;2.0;594;3
Musculoskel Tissue Mechanics;2.0;62;0
Seminar Discussion;2.0;150;1
Bioengineering Professionalism;2.0;265;3
Analytical Methods in Bioeng;2.0;171;1
